date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes,cleaned_workout_name
2022-05-26 19:33:37,0.0,50.0,Lat Pulldown (Cable),lat pulldown,,10,10.0,0,2,500.0,50.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,50.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,350.0,50.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,22.1,Bent Over One Arm Row (Dumbbell),bent over one arm row,,12,8.5,0,1,312.0,26.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,26.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,12,10.0,0,2,312.0,26.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,26.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,11,10.0,0,3,286.0,26.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,27.625,Upright Row (Barbell),upright row,,8,8.5,0,1,260.0,32.5,PULL 3,,pull
2022-05-26 19:33:37,0.0,27.625,Upright Row (Barbell),upright row,,5,8.5,0,2,162.5,32.5,PULL 3,,pull
2022-05-26 19:33:37,0.0,32.5,Upright Row (Barbell),upright row,,5,10.0,0,3,162.5,32.5,PULL 3,,pull
2022-05-26 19:33:37,0.0,21.6,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,192.0,24.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,24.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,120.0,24.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,24.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,3,96.0,24.0,PULL 3,,pull
2022-05-26 19:33:37,0.0,24.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,96.0,24.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 3,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-05-30 12:48:12,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 3,,pull
2022-05-30 12:48:12,0.0,44.2,Lat Pulldown (Cable),lat pulldown,,11,8.5,0,1,572.0,52.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,52.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,2,416.0,52.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,52.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,312.0,52.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,27.625,Upright Row (Barbell),upright row,,11,8.5,0,1,357.5,32.5,PULL 3,,pull
2022-05-30 12:48:12,0.0,27.625,Upright Row (Barbell),upright row,,9,8.5,0,2,292.5,32.5,PULL 3,,pull
2022-05-30 12:48:12,0.0,35.0,Upright Row (Barbell),upright row,,6,10.0,0,3,210.0,35.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,21.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,8.5,0,1,350.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,10.0,0,2,350.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,10,10.0,0,3,250.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,7,9.0,0,1,175.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,125.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,125.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,100.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 3,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-05-30 12:48:12,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 3,,pull
2022-05-30 12:48:12,0.0,44.2,Lat Pulldown (Cable),lat pulldown,,11,8.5,0,1,572.0,52.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,52.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,2,416.0,52.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,52.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,312.0,52.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,27.625,Upright Row (Barbell),upright row,,11,8.5,0,1,357.5,32.5,PULL 3,,pull
2022-05-30 12:48:12,0.0,27.625,Upright Row (Barbell),upright row,,9,8.5,0,2,292.5,32.5,PULL 3,,pull
2022-05-30 12:48:12,0.0,35.0,Upright Row (Barbell),upright row,,6,10.0,0,3,210.0,35.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,21.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,8.5,0,1,350.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,10.0,0,2,350.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,10,10.0,0,3,250.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,7,9.0,0,1,175.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,125.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,125.0,25.0,PULL 3,,pull
2022-05-30 12:48:12,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,100.0,25.0,PULL 3,,pull
2022-06-07 12:19:07,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-06-07 12:19:07,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 2,,pull
2022-06-07 12:19:07,0.0,45.9,Lat Pulldown (Cable),lat pulldown,,8,8.5,0,1,432.0,54.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,51.3,Lat Pulldown (Cable),lat pulldown,,9,9.5,0,2,486.0,54.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,324.0,54.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,37.1875,Seated Row (Cable),seated row,,8,8.5,0,1,350.0,43.75,PULL 2,,pull
2022-06-07 12:19:07,0.0,41.5625,Seated Row (Cable),seated row,,8,9.5,0,2,350.0,43.75,PULL 2,,pull
2022-06-07 12:19:07,0.0,43.75,Seated Row (Cable),seated row,,8,10.0,0,3,350.0,43.75,PULL 2,,pull
2022-06-07 12:19:07,0.0,29.75,Upright Row (Barbell),upright row,,8,8.5,0,1,280.0,35.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,29.75,Upright Row (Barbell),upright row,,8,8.5,0,2,280.0,35.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,35.0,Upright Row (Barbell),upright row,,8,10.0,0,3,280.0,35.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,200.0,25.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,150.0,25.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,3,150.0,25.0,PULL 2,,pull
2022-06-07 12:19:07,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,4,125.0,25.0,PULL 2,,pull
2022-06-12 13:50:05,0.0,48.025,Lat Pulldown (Cable),lat pulldown,,8,8.5,0,1,452.0,56.5,PULL 3,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-06-12 13:50:05,0.0,53.675,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,452.0,56.5,PULL 3,,pull
2022-06-12 13:50:05,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,339.0,56.5,PULL 3,,pull
2022-06-12 13:50:05,0.0,29.75,Upright Row (Barbell),upright row,,10,8.5,0,1,350.0,35.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,29.75,Upright Row (Barbell),upright row,,9,8.5,0,2,315.0,35.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,35.0,Upright Row (Barbell),upright row,,8,10.0,0,3,280.0,35.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,21.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,16,8.5,0,1,400.0,25.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,16,10.0,0,2,400.0,25.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,16,10.0,0,3,400.0,25.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,9,9.0,0,1,225.0,25.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,150.0,25.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,125.0,25.0,PULL 3,,pull
2022-06-12 13:50:05,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,4,125.0,25.0,PULL 3,,pull
2022-06-21 12:40:46,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-06-21 12:40:46,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 2,,pull
2022-06-21 12:40:46,0.0,47.8125,Lat Pulldown (Cable),lat pulldown,,8,8.5,0,1,450.0,56.25,PULL 2,,pull
2022-06-21 12:40:46,0.0,53.4375,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,450.0,56.25,PULL 2,,pull
2022-06-21 12:40:46,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,324.0,54.0,PULL 2,,pull
2022-06-21 12:40:46,0.0,37.1875,Seated Row (Cable),seated row,,9,8.5,0,1,393.75,43.75,PULL 2,,pull
2022-06-21 12:40:46,0.0,41.5625,Seated Row (Cable),seated row,,8,9.5,0,2,350.0,43.75,PULL 2,,pull
2022-06-21 12:40:46,0.0,43.75,Seated Row (Cable),seated row,,7,10.0,0,3,306.25,43.75,PULL 2,,pull
2022-06-21 12:40:46,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,10,9.0,0,1,250.0,25.0,PULL 2,,pull
2022-06-21 12:40:46,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,2,200.0,25.0,PULL 2,,pull
2022-06-21 12:40:46,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,3,200.0,25.0,PULL 2,,pull
2022-06-21 12:40:46,0.0,0.0,Bicep Curl (Dumbbell),bicep curl,,7,,0,4,175.0,25.0,PULL 2,,pull
2022-06-28 12:52:10,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-06-28 12:52:10,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 2,,pull
2022-06-28 12:52:10,0.0,47.8125,Lat Pulldown (Cable),lat pulldown,,9,8.5,0,1,506.25,56.25,PULL 2,,pull
2022-06-28 12:52:10,0.0,53.4375,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,450.0,56.25,PULL 2,,pull
2022-06-28 12:52:10,0.0,56.25,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,3,281.25,56.25,PULL 2,,pull
2022-06-28 12:52:10,0.0,31.875,Upright Row (Barbell),upright row,,9,8.5,0,1,337.5,37.5,PULL 2,,pull
2022-06-28 12:52:10,0.0,31.875,Upright Row (Barbell),upright row,,8,8.5,0,2,300.0,37.5,PULL 2,,pull
2022-06-28 12:52:10,0.0,37.5,Upright Row (Barbell),upright row,,7,10.0,0,3,262.5,37.5,PULL 2,,pull
2022-06-28 12:52:10,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,7,9.0,0,1,210.0,30.0,PULL 2,,pull
2022-06-28 12:52:10,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,150.0,30.0,PULL 2,,pull
2022-06-28 12:52:10,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,3,120.0,30.0,PULL 2,,pull
2022-06-28 12:52:10,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 2,,pull
2022-07-12 12:21:43,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-07-12 12:21:43,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,2,240.0,30.0,PULL 2,,pull
2022-07-12 12:21:43,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,3,180.0,30.0,PULL 2,,pull
2022-07-12 12:21:43,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 2,,pull
2022-07-19 12:47:56,0.0,45.9,Lat Pulldown (Cable),lat pulldown,,10,8.5,0,1,540.0,54.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-07-19 12:47:56,0.0,51.3,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,432.0,54.0,PULL 2,,pull
2022-07-19 12:47:56,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,3,270.0,54.0,PULL 2,,pull
2022-07-19 12:47:56,0.0,31.875,Upright Row (Barbell),upright row,,8,8.5,0,1,300.0,37.5,PULL 2,,pull
2022-07-19 12:47:56,0.0,31.875,Upright Row (Barbell),upright row,,8,8.5,0,2,300.0,37.5,PULL 2,,pull
2022-07-19 12:47:56,0.0,37.5,Upright Row (Barbell),upright row,,7,10.0,0,3,262.5,37.5,PULL 2,,pull
2022-07-19 12:47:56,0.0,35.0625,Seated Row (Cable),seated row,,11,8.5,0,1,453.75,41.25,PULL 2,,pull
2022-07-19 12:47:56,0.0,39.1875,Seated Row (Cable),seated row,,8,9.5,0,2,330.0,41.25,PULL 2,,pull
2022-07-19 12:47:56,0.0,43.75,Seated Row (Cable),seated row,,5,10.0,0,3,218.75,43.75,PULL 2,,pull
2022-07-19 12:47:56,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,,pull
2022-07-19 12:47:56,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 2,,pull
2022-07-19 12:47:56,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,3,120.0,30.0,PULL 2,,pull
2022-07-19 12:47:56,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,4,90.0,30.0,PULL 2,,pull
2022-07-22 12:46:44,0.0,50.85,Lat Pulldown (Cable),lat pulldown,,8,9.0,0,1,452.0,56.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-07-22 12:46:44,0.0,53.675,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,452.0,56.5,PULL 2,,pull
2022-07-22 12:46:44,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,395.5,56.5,PULL 2,,pull
2022-07-22 12:46:44,0.0,31.875,Upright Row (Barbell),upright row,,9,8.5,0,1,337.5,37.5,PULL 2,,pull
2022-07-22 12:46:44,0.0,31.875,Upright Row (Barbell),upright row,,9,8.5,0,2,337.5,37.5,PULL 2,,pull
2022-07-22 12:46:44,0.0,37.5,Upright Row (Barbell),upright row,,8,10.0,0,3,300.0,37.5,PULL 2,,pull
2022-07-22 12:46:44,0.0,37.1875,Seated Row (Cable),seated row,,10,8.5,0,1,437.5,43.75,PULL 2,,pull
2022-07-22 12:46:44,0.0,41.5625,Seated Row (Cable),seated row,,8,9.5,0,2,350.0,43.75,PULL 2,,pull
2022-07-22 12:46:44,0.0,43.75,Seated Row (Cable),seated row,,6,10.0,0,3,262.5,43.75,PULL 2,,pull
2022-07-22 12:46:44,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,,pull
2022-07-22 12:46:44,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 2,,pull
2022-07-22 12:46:44,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 2,,pull
2022-07-22 12:46:44,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,4,150.0,30.0,PULL 2,,pull
2022-07-28 13:01:34,0.0,50.85,Lat Pulldown (Cable),lat pulldown,,9,9.0,0,1,508.5,56.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-07-28 13:01:34,0.0,53.675,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,452.0,56.5,PULL 2,,pull
2022-07-28 13:01:34,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,395.5,56.5,PULL 2,,pull
2022-07-28 13:01:34,0.0,35.625,Upright Row (Barbell),upright row,,10,9.5,0,1,375.0,37.5,PULL 2,,pull
2022-07-28 13:01:34,0.0,37.5,Upright Row (Barbell),upright row,,8,10.0,0,2,300.0,37.5,PULL 2,,pull
2022-07-28 13:01:34,0.0,37.5,Upright Row (Barbell),upright row,,6,10.0,0,3,225.0,37.5,PULL 2,,pull
2022-07-28 13:01:34,0.0,39.3125,Seated Row (Cable),seated row,,10,8.5,0,1,462.5,46.25,PULL 2,,pull
2022-07-28 13:01:34,0.0,43.9375,Seated Row (Cable),seated row,,7,9.5,0,2,323.75,46.25,PULL 2,,pull
2022-07-28 13:01:34,0.0,46.25,Seated Row (Cable),seated row,,6,10.0,0,3,277.5,46.25,PULL 2,,pull
2022-07-28 13:01:34,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,,pull
2022-07-28 13:01:34,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,150.0,30.0,PULL 2,,pull
2022-07-28 13:01:34,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 2,,pull
2022-07-28 13:01:34,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 2,,pull
2022-08-03 12:44:31,0.0,53.1,Lat Pulldown (Cable),lat pulldown,,7,9.0,0,1,413.0,59.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-08-03 12:44:31,0.0,56.05,Lat Pulldown (Cable),lat pulldown,,8,9.5,0,2,472.0,59.0,PULL 2,,pull
2022-08-03 12:44:31,0.0,59.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,354.0,59.0,PULL 2,,pull
2022-08-03 12:44:31,0.0,35.625,Upright Row (Barbell),upright row,,10,9.5,0,1,375.0,37.5,PULL 2,,pull
2022-08-03 12:44:31,0.0,37.5,Upright Row (Barbell),upright row,,9,10.0,0,2,337.5,37.5,PULL 2,,pull
2022-08-03 12:44:31,0.0,37.5,Upright Row (Barbell),upright row,,6,10.0,0,3,225.0,37.5,PULL 2,,pull
2022-08-03 12:44:31,0.0,39.3125,Seated Row (Cable),seated row,,10,8.5,0,1,462.5,46.25,PULL 2,,pull
2022-08-03 12:44:31,0.0,43.9375,Seated Row (Cable),seated row,,9,9.5,0,2,416.25,46.25,PULL 2,,pull
2022-08-03 12:44:31,0.0,46.25,Seated Row (Cable),seated row,,6,10.0,0,3,277.5,46.25,PULL 2,,pull
2022-08-03 12:44:31,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,,pull
2022-08-03 12:44:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,9,10.0,0,2,270.0,30.0,PULL 2,,pull
2022-08-03 12:44:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,7,10.0,0,3,210.0,30.0,PULL 2,,pull
2022-08-03 12:44:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,4,90.0,30.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,53.1,Lat Pulldown (Cable),lat pulldown,,9,9.0,0,1,531.0,59.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-08-08 12:47:31,0.0,59.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,2,413.0,59.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,59.0,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,3,295.0,59.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,38.0,Upright Row (Barbell),upright row,,8,9.5,0,1,320.0,40.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,40.0,Upright Row (Barbell),upright row,,7,10.0,0,2,280.0,40.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,40.0,Upright Row (Barbell),upright row,,5,10.0,0,3,200.0,40.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,40.0,Upright Row (Barbell),upright row,,5,10.0,0,4,200.0,40.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,39.3125,Seated Row (Cable),seated row,,9,8.5,0,1,416.25,46.25,PULL 2,,pull
2022-08-08 12:47:31,0.0,43.9375,Seated Row (Cable),seated row,,9,9.5,0,2,416.25,46.25,PULL 2,,pull
2022-08-08 12:47:31,0.0,46.25,Seated Row (Cable),seated row,,5,10.0,0,3,231.25,46.25,PULL 2,,pull
2022-08-08 12:47:31,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,7,10.0,0,2,210.0,30.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 2,,pull
2022-08-08 12:47:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,53.1,Lat Pulldown (Cable),lat pulldown,,8,9.0,0,1,472.0,59.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-08-12 12:46:55,0.0,59.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,2,413.0,59.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,59.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,354.0,59.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,38.0,Upright Row (Barbell),upright row,,8,9.5,0,1,320.0,40.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,36.0,Upright Row (Barbell),upright row,,7,9.0,0,2,280.0,40.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,40.0,Upright Row (Barbell),upright row,,6,10.0,0,3,240.0,40.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,40.0,Upright Row (Barbell),upright row,,5,10.0,0,4,200.0,40.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,39.3125,Seated Row (Cable),seated row,,9,8.5,0,1,416.25,46.25,PULL 2,,pull
2022-08-12 12:46:55,0.0,43.9375,Seated Row (Cable),seated row,,7,9.5,0,2,323.75,46.25,PULL 2,,pull
2022-08-12 12:46:55,0.0,46.25,Seated Row (Cable),seated row,,5,10.0,0,3,231.25,46.25,PULL 2,,pull
2022-08-12 12:46:55,0.0,46.25,Seated Row (Cable),seated row,,4,10.0,0,4,185.0,46.25,PULL 2,,pull
2022-08-12 12:46:55,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,7,9.0,0,1,210.0,30.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,150.0,30.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,3,120.0,30.0,PULL 2,,pull
2022-08-12 12:46:55,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,4,90.0,30.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,53.1,Lat Pulldown (Cable),lat pulldown,,8,9.0,0,1,472.0,59.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-08-24 13:04:39,0.0,59.0,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,2,295.0,59.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,4,10.0,0,3,226.0,56.5,PULL 2,,pull
2022-08-24 13:04:39,0.0,38.0,Upright Row (Barbell),upright row,,7,9.5,0,1,280.0,40.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,36.0,Upright Row (Barbell),upright row,,7,9.0,0,2,280.0,40.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,40.0,Upright Row (Barbell),upright row,,6,10.0,0,3,240.0,40.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,40.0,Upright Row (Barbell),upright row,,5,10.0,0,4,200.0,40.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,39.3125,Seated Row (Cable),seated row,,9,8.5,0,1,416.25,46.25,PULL 2,,pull
2022-08-24 13:04:39,0.0,43.9375,Seated Row (Cable),seated row,,9,9.5,0,2,416.25,46.25,PULL 2,,pull
2022-08-24 13:04:39,0.0,46.25,Seated Row (Cable),seated row,,9,10.0,0,3,416.25,46.25,PULL 2,,pull
2022-08-24 13:04:39,0.0,46.25,Seated Row (Cable),seated row,,8,10.0,0,4,370.0,46.25,PULL 2,,pull
2022-08-24 13:04:39,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,6,9.0,0,1,180.0,30.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,2,120.0,30.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,3,90.0,30.0,PULL 2,,pull
2022-08-24 13:04:39,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,4,90.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,42.3,Lat Pulldown (Cable),lat pulldown,,7,9.0,0,1,329.0,47.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-08-30 12:42:50,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,9,10.0,0,2,423.0,47.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,3,376.0,47.0,PULL 2,,pull
